t_s,gps_x_m,gps_y_m,ekf_x_m,ekf_y_m,ekf_speed_mps,ekf_heading_deg,in_dropout,error_m,std_x_m,std_y_m,std_heading_deg
61.795425537109374,-4.71022206868806,-60.70131045507088,-1.2177066988260115,-59.97034401625544,1.0484762334281095,31.617178660575412,True,3.5681893928710076,5.467472812506186,3.3682429791149726,18.79682149957332
62.79513427734374,-4.551029672001302,-60.49004009474257,-0.2975982771079223,-59.46828562076986,1.0484762334281095,28.619149086668354,True,4.374432630198788,6.530855712536513,3.984474304075388,19.65017663492253
62.98967358398438,-4.532301155234589,-60.45668161605144,-0.12057966414655277,-59.366953956997634,1.0484762334281095,29.788335746149258,True,4.54431434716338,6.745885207198909,4.116886343342532,19.68176408846495
63.76891186523438,-4.522936896851233,-60.40108415321666,0.5373202060127549,-58.88251850646601,1.0484762334281095,36.36555861496683,True,5.283203911508304,7.563753067712936,4.729275921803857,20.181809669662403
63.78727197265625,-4.504208379488849,-60.31212821169074,0.5529169821163228,-58.87123540752193,1.0484762334281095,35.882920372740806,True,5.258392244412326,7.586106249365824,4.748091616060893,20.182083828751793
64.54872412109376,-4.448022827997368,-60.22317227087215,1.1720017584227493,-58.367132359012246,1.0484762334281095,39.15494213142928,True,5.918577574585259,8.388380498826217,5.411406261476044,20.648257229854075
64.79195581054688,-4.457387086380725,-60.000782417411024,1.3562604146109223,-58.190822128473236,1.0484762334281095,43.73716919652368,True,6.088879495713327,8.635180355550226,5.648727522022537,20.695233489604917
65.03007421875,-4.466751345359752,-59.87846799790131,1.5359141167889798,-58.01745717309612,1.0484762334281095,43.97942917619486,True,6.284532913472198,8.87833124645118,5.885348683989649,20.740155562187777
65.7937841796875,-4.569758189363687,-59.34473235016047,2.144733451868855,-57.49735108591623,1.0484762334281095,40.506815006866866,True,6.963994222833784,9.710027615589997,6.615130791970431,21.19672418387271
65.87084497070313,-4.58848670672607,-59.22241793065075,2.2052902322812837,-57.44386336884878,1.0484762334281095,41.453051485233864,True,7.022724644060503,9.795890041413388,6.69391786130016,21.201322156112987
66.43098071289063,-4.597850965705097,-58.81099670241963,2.653446492397365,-57.064305268530234,1.0484762334281095,40.26234716854648,True,7.458702688209647,10.424582526462093,7.244069346920455,21.44285273412428
66.79546801757813,-4.728950585454773,-58.04375170808485,2.948147584729268,-56.821005688314955,1.0484762334281095,39.54242815455421,True,7.773862884274862,10.844792948860114,7.6046251681895525,21.544307236167818
67.11345825195313,-4.822593171671022,-57.54337453762049,3.1796609548413377,-56.58108780864956,1.0484762334281095,46.02134069555321,True,8.059904891128532,11.18115407302509,7.9570560098599605,21.621208927575232
67.63494018554688,-4.897507239929216,-56.59821766164852,3.5799113801314264,-56.20859936535757,1.0484762334281095,42.94243485168403,True,8.486367236724767,11.766069782451602,8.515637304902738,21.826682086964485
67.8012666015625,-5.047335377636946,-56.14231846230078,3.7143207092007704,-56.097487897970076,1.0484762334281095,39.57934276569719,True,8.761770777846143,11.964693776936766,8.68738838566661,21.847476333024357
68.173115234375,-5.187799256365648,-55.57522433728346,4.01912432975349,-55.85438947606991,1.0484762334281095,38.57437519820455,True,9.211154927334062,12.415766812991167,9.064222882298257,21.951113971947635
68.75557885742188,-5.328263135094351,-54.79685984981586,4.469478008917829,-55.441915044536465,1.0484762334281095,42.48625676230263,True,9.818952476171026,13.092187991786073,9.701336163550721,22.20335066039408
68.79272290039063,-5.412541462331572,-54.696784416571774,4.498338057735917,-55.41576579875357,1.0484762334281095,42.178803480777326,True,9.93692442807216,13.137248085733033,9.743982760663108,22.20437057808013
69.374826171875,-5.506184048547821,-54.007375871337416,4.949312969022428,-55.00453119868818,1.0484762334281095,42.36103378160691,True,10.502939428145075,13.824033102053388,10.38867361298502,22.453455687175396
69.7969462890625,-5.646647926680853,-53.57371565684066,5.22962213343097,-54.662030972358934,1.0484762334281095,50.70240657435321,True,10.930584643397465,14.260998099443121,10.92101565256677,22.583337966366354
70.07519213867188,-5.712197737151361,-53.26236986256095,-4.22235208096352,-54.891039207013975,0.40420374010404136,67.74231726095391,False,2.207306936704277,2.8137689800235766,2.6891299239824704,15.707955728602787
70.6354921875,-5.768383288642842,-52.6952757368363,-4.821590141024098,-53.82689461939144,0.4397562116390051,71.16208811566732,False,1.4754587624644575,2.073311680539266,2.0544498902424926,14.53901960807805
70.79676660156251,-5.899482908988188,-52.57296131732658,-5.13449094225274,-53.394655371843356,0.4584400319528829,78.30500812912159,False,1.1226726274377523,1.715453471297348,1.7198572875235854,13.925752173208412
71.338453125,-6.021218270354507,-52.05034516201123,-5.2917108273775435,-52.863005449551586,0.49522417459762647,77.27854206219706,False,1.092061285965196,1.520027077373582,1.5971976607556988,13.915504706303752
71.77766455078125,-6.077403821845987,-51.59444596266349,-5.385416342718599,-52.401940286826125,0.5406582030767731,74.41896403169011,False,1.0634348850888546,1.3891164664825926,1.5235873572762801,13.910120096688637
71.79465356445313,-6.171046407466566,-51.605565455088986,-5.5115382689846655,-52.24151193548466,0.5645072405527757,75.15686564505903,False,0.916176244317384,1.2710557278421264,1.3710106045551145,13.755532319615543
72.42763525390626,-6.274053252066171,-50.993993358955045,-5.548842615688803,-51.705762669977396,0.6085578484170368,78.010009180444,False,1.0161427159745329,1.2183333837835626,1.4457580398122065,14.084420737080293
72.79605664062501,-6.433245647561587,-50.62705010113322,-5.601981829362381,-51.32195496266465,0.6487122014454568,73.43749832539247,False,1.0834631059833713,1.1688981450642157,1.4319163387481648,14.106398591021316
72.98683276367188,-6.498795458032095,-50.4268992332304,-5.6741793460743954,-51.06741999323565,0.6797506559324863,73.10752416365197,False,1.0441544790393513,1.1168249580524685,1.3639635305425621,14.028662987217473
73.64683081054687,-6.5643452679069325,-49.73749068799604,-5.648635069520746,-50.46096901249498,0.7235110529785369,73.48385320036914,False,1.1670244442376752,1.1210936331385377,1.4765961449722416,14.368691234043386
73.79379443359376,-6.704809147231306,-49.61517626848633,-5.730334201804355,-50.23805786782541,0.7484018860381585,71.84435568186278,False,1.1565391934820333,1.0759700278225086,1.3802528036469277,14.252907967950252
74.34770336914063,-6.826544508001954,-49.048082142761686,-5.714335626390938,-49.71705182339281,0.7735040695791097,70.28067998077158,False,1.2978940750069439,1.0897274917326327,1.4432144890601462,14.423744208320954
74.7921123046875,-7.051286713967878,-48.58106345098845,-5.7696906741256795,-49.260391020577714,0.7945520811483998,74.76736697122364,False,1.4505083095740123,1.0844683514306852,1.455090984503923,14.448078837704555
74.88905688476564,-7.1262007834174135,-48.46986852461155,-5.888953192582546,-49.08912255995,0.8079495983717593,74.09114548158615,False,1.3835668257477256,1.0408296087594442,1.3463688291164806,14.290273728028172
75.80118432617188,-7.360307247766694,-47.55807012520874,-5.875716627512893,-48.24881490377255,0.8271583994203144,75.95072231739795,False,1.6374179853839197,1.1022936980119398,1.5308363620640908,14.957676139940332
76.13188281250001,-7.435221316620559,-47.22448534537072,-5.968578548051148,-47.87950139054289,0.8410555542297468,72.39638386437741,False,1.6062649314574304,1.0866804497434315,1.4706878355550042,14.818981710352176
76.79720947265625,-7.659963522586484,-46.53507680013635,-5.950882573177941,-47.26814160267174,0.8451836662327998,65.38162125382972,False,1.8596617155674993,1.1377346182559298,1.523714326846341,14.983776032131106
76.93100610351563,-7.725513333056991,-46.39052339577565,-6.1187889785379355,-47.06924819954164,0.8475564437841769,71.53509826451491,False,1.7441991029271444,1.0896257001334464,1.4030210203151525,14.729140123155183
77.3930224609375,-7.734877590844676,-45.890146226018615,-6.189742970981529,-46.5927077713864,0.8561518053882556,72.61723446891597,False,1.6973608097659156,1.0988874722090338,1.419862671833244,14.665639481490057
77.79392041015626,-7.856612952806667,-45.42312753424538,-6.255282255592488,-46.16858948022991,0.8641860241028606,67.29663522070382,False,1.766344676090001,1.1039081792637975,1.409830067536255,14.5333292362503
78.17371948242187,-7.884705728552408,-45.00058681288144,-6.357764862670584,-45.73668112796031,0.8769957245318837,75.1756929438057,False,1.6951056747564055,1.0973843719002718,1.4016010497499676,14.377363095427507
78.61444531250001,-7.865977211190023,-44.51132913554989,-6.46379393084777,-45.227226523575695,0.8983512702547414,80.9476740106824,False,1.5743655934545588,1.0950070596174042,1.4187877697928433,14.26405198825904
78.79586352539063,-7.9502555390229155,-44.30005877451426,-6.593518766664648,-44.9600224433649,0.9151337206384096,78.15357694616084,False,1.5087367940339769,1.0632745755670616,1.3470475435103921,14.000950450730851
79.15302905273438,-7.987712573152013,-43.92199602426694,-6.680049905289276,-44.53874753590995,0.9316576082411657,78.02101229547074,False,1.4458091437101332,1.0607031254673132,1.3476632925563612,13.842690113092583
79.79454638671875,-8.100083676134975,-43.26594595772371,-6.797459491512768,-43.82887926613173,0.9538836617765124,86.11075311666859,False,1.4190573195180909,1.0877774312921165,1.4408823367135442,13.961543673037202
80.01677490234376,-8.137540710264071,-43.02131711799695,-6.927176118801202,-43.52370620026021,0.9721987828340278,83.81316582888206,False,1.310487403313895,1.0630940632921522,1.3766126389724536,13.688173248166448
80.53475366210938,-8.146904968647428,-42.45422299297963,-7.00389255338943,-42.92674376505331,0.9925429370811901,82.38366504647139,False,1.2368319455265653,1.0816180307908967,1.4214010248789182,13.642601403151184
80.80092333984375,-8.146904968647428,-42.17623567597639,-7.132093492844419,-42.58026896693013,1.0103184490483053,89.58907932289344,False,1.0922844096756057,1.0631396015832588,1.3766216089579384,13.385924919023022
81.23502319335938,-8.128176451880714,-41.70921698420316,-7.21785351775512,-42.065748412910246,1.0278254059582705,85.99369701310876,False,0.9776515248548155,1.0708859272436877,1.3958458669191922,13.259281903740437
81.77562768554688,-8.062626642005878,-41.14212285847852,-7.272071541360846,-41.44146050330884,1.0441299936629216,84.83132690930671,False,0.8453285708932571,1.093089647765506,1.444472838342249,13.229483120849977
81.79640625,-8.025169607281109,-41.164361844036826,-7.358294288625062,-41.37903379361624,1.0524200989044012,85.8986085690368,False,0.7005760034206346,1.0445404082738705,1.3182897102211184,12.92071743554154
82.43867236328126,-7.912798504298148,-40.55278974719556,-7.410337036180699,-40.676125366539274,1.0582831938161532,88.82727467938,False,0.5173772336908917,1.0815314363181965,1.4140160047650505,13.072767141057538
82.79569116210938,-7.791063142336159,-40.25256344463401,-7.447721538872062,-40.29192770034213,1.0590371034260828,88.4749691293085,False,0.3455908003647538,1.0775711236651129,1.4010578957946591,12.875745182154324
83.01742968750001,-7.725513333056991,-40.0524125767312,-7.474589054443109,-40.058238133768235,1.0579851847500348,88.22228261416315,False,0.2509918937190783,1.0569310553008158,1.3492148687381906,12.613784610004362
83.79933398437501,-7.51949964385778,-39.27404809067825,-7.446648108974662,-39.24295575344766,1.0545927551579266,87.32144972997278,False,0.07920908766856798,1.109903539946578,1.4888527869427182,12.992410165383506
84.20898291015625,-7.425857058237203,-38.873746354872615,-7.457938328177192,-38.82606397011112,1.050299736582893,92.0718246813621,False,0.05747014614132747,1.106076446920192,1.4740262007800182,12.815391211587048
84.80800512695313,-7.276028919933802,-38.19545730277108,-7.439586772176203,-38.19580614188259,1.0508237867567565,90.56675671089032,False,0.16355822424712496,1.1269027074371445,1.5281170120252667,12.853117931439636
85.32814282226563,-7.154293559163153,-37.70619962473221,-7.397032323575325,-37.66326258278814,1.0469567113501603,89.44240435381495,False,0.2465069924348075,1.1343182671348704,1.5413684264037029,12.772516582829116
85.80349462890625,-7.060650972946904,-37.31701738205939,-7.407725256865319,-37.20874391521724,1.0353315657268953,97.47332758061854,False,0.3635707663983707,1.133461178286888,1.5339090680497438,12.644427376288291
85.92733203124999,-7.032558197796835,-37.21694194740066,-7.372027465733098,-37.11193552431397,1.0260109477000303,96.6957378550183,False,0.35533889846545674,1.0895976006247978,1.4145513286465226,12.320625818807068
86.72876513671875,-6.83590876698098,-36.47193593933152,-7.385790597448638,-36.34677650936274,1.00985862205198,96.763010033012,False,0.5639458399426074,1.1342514001130253,1.545235138233709,12.756435959621438
86.79278515624999,-6.83590876698098,-36.4608164461987,-7.321321045713498,-36.324241176231546,0.9965711436208721,97.2467931472052,False,0.5042597393317224,1.0829412831575103,1.4033813106313837,12.446583349957955
87.16988134765627,-6.751630439743759,-36.13835115949349,-7.300877175488508,-35.997767037397175,0.9811402364224151,98.88046719209024,False,0.5669531480747357,1.0759409598490604,1.3982703339736133,12.325530483834958
87.79125268554687,-6.686080629868922,-35.53789855507772,-7.280653050918671,-35.43455953191161,0.9656950509168564,96.22115757475873,False,0.6034859713215258,1.0967924061735228,1.4800039112286318,12.495194731765514
87.97150439453125,-6.676716370889895,-35.34886718030772,-7.228887361482114,-35.28693700330737,0.9558115242537777,98.75675234660967,False,0.5556331070723622,1.0648471690513053,1.395432167339872,12.247279252793343
88.59127954101562,-6.60180230203603,-34.75953406831744,-7.248902459103293,-34.72993937680448,0.9446479404677872,100.84857545517781,False,0.6477765502410721,1.0875402505393292,1.4764506172207643,12.435903967742304
88.79376342773439,-6.6673521125065385,-34.53714421556364,-7.215422710035459,-34.550576026403235,0.939031506812038,102.7858535241245,False,0.5482351625152647,1.0597981098895304,1.3990495290114755,12.210648225153712
89.19165307617187,-6.6673521125065385,-34.13684247975801,-7.248879267106774,-34.19350219454727,0.9346993753317444,107.34454342977915,False,0.584280886917796,1.0603002820282816,1.4018241426890616,12.146005434309137
89.67203295898437,-6.620530819398414,-33.669823787984775,-7.317051068759912,-33.77097184101823,0.9290595701740902,111.1462426340646,False,0.7038262473104155,1.0744018407523614,1.4266549987398314,12.173031847483768
89.79185180664064,-6.686080629868922,-33.52527038362408,-7.278158542842943,-33.651492741465994,0.9275305691733429,109.55081333779337,False,0.6053828033986796,1.0403275280079036,1.3342956456263577,11.952257250554302
90.47268432617189,-6.695444888252279,-32.846981330815204,-7.391085890011898,-33.031020958277296,0.9265939715369187,108.66379209386889,False,0.7195741711634125,1.0812852420837753,1.43515319416283,12.299099356808963
90.79498022460938,-6.864001542726721,-32.40220162389296,-7.432223366897123,-32.69641561205549,0.9366110312196336,111.51368230555256,False,0.6398733564495723,1.072219464928154,1.3989548446617348,12.175118886200279
90.91538159179689,-6.920187094218202,-32.22428974154845,-7.415994309332956,-32.53448134274275,0.9474056321901589,110.87458990086823,False,0.5848449572419427,1.0383191232666784,1.3122964030237463,11.968803238995708
91.51638525390624,-6.957644128347299,-31.579359166723385,-7.483587830416036,-31.910158138495664,0.9622503197487098,102.65559367994874,False,0.6213249853911922,1.063543929372091,1.3965580901995087,12.19773123067873
91.7984997558594,-7.13556504180077,-31.179057430917755,-7.5170766925017585,-31.562932649879,0.9835987025233259,105.1693478691822,False,0.5412128263013877,1.0491823388820858,1.3608884738208327,12.05804032652992
92.2953740234375,-7.229207627421349,-30.611963305193115,-7.578575003273126,-30.99095981229628,1.0077245095830922,101.05629245933852,False,0.5154569969512053,1.0605764670067466,1.4036460755184097,12.123526837888864
92.75535864257812,-7.285393178912829,-30.089347149170443,-7.606900081124561,-30.440604922007967,1.0318371586840853,97.32027195997581,False,0.4761813847144406,1.0643044191389566,1.4259396897359795,12.126701830751337
92.78876928710936,-7.407128540874818,-29.97815222279354,-7.595123352795907,-30.328882100109176,1.052864216710731,96.54018421725053,False,0.39793654789562505,1.0206328157958238,1.3073278665928205,11.89937636526649
93.29514379882814,-7.547592419603522,-29.377699619085096,-7.696696562758468,-29.72239576525953,1.0767376305557124,101.93933557094962,False,0.37556288247572894,1.0408230070343567,1.362128693082196,11.991933976238814
93.79615332031253,-7.8472486938276385,-28.721649552541862,-7.773000619605134,-29.082072414575247,1.1078546985973914,95.91717964925024,False,0.36799105424192985,1.0553818641205552,1.407350393426073,12.049621369449188
93.97658544921876,-7.9502555390229155,-28.477020712815104,-7.813393588160976,-28.799549427876034,1.1331375850835093,94.40992843810187,False,0.35036547437296134,1.0310634067932354,1.3398700479386008,11.839621461685358
94.7988435058594,-8.3248258821009,-27.487385866433844,-7.801528323263112,-27.77181365929675,1.1631776777817344,84.67959231648177,False,0.5956001212545652,1.082194289439961,1.4913464327139891,12.419770516315863
94.867669921875,-8.390375691975736,-27.365071446924127,-7.866112772393805,-27.620789396602504,1.1844029342420774,83.62714889522452,False,0.5833037618910779,1.0410521246241276,1.365715360921809,12.159807478126677
95.347431640625,-8.521475312321082,-26.83133579918329,-7.951346157755378,-27.00105852494118,1.2005091163964419,90.82854832633525,False,0.5948554921361087,1.0585214113015673,1.40387589370883,12.170947532566963
95.8063552246094,-8.605753639558303,-26.31983913629343,-8.049528430121777,-26.41812038279525,1.2111028331673421,92.22876901109963,False,0.5648412936627943,1.0729035490112475,1.4315241332694952,12.13332764634095
96.568150390625,-8.91477417276145,-25.44139921558175,-8.191648282634612,-25.47770489094982,1.21769145166514,92.2495329509119,False,0.7240367083481768,1.1282396988984862,1.556294963161446,12.503630256346597
96.7931208496094,-9.102059344002605,-25.107814435743727,-8.341574140274446,-25.178664506323116,1.2275281063577697,97.35947436866569,False,0.7637784217890446,1.1011985812248593,1.4636103463633283,12.21888424787698
97.06715087890628,-9.223794705964597,-24.763110163480206,-8.443871906364762,-24.82254120480762,1.234760989579303,88.22715550861668,False,0.7821838799214058,1.0848416508012175,1.413728526688609,11.99005431723454
97.78875732421876,-9.38298710205568,-23.97362618429444,-8.583342790278568,-23.939824723968115,1.2334238647144036,91.34201746795351,False,0.8003583972681753,1.1334611716496215,1.5268085619260634,12.2903396098009
97.79624658203127,-9.411079877801422,-23.91802872145965,-8.689738850105488,-23.926363278323443,1.235528203768687,92.2721577755132,False,0.7213891758791097,1.0757582164339683,1.3726614338288863,11.986786657594747
98.793333984375,-9.495358205634313,-22.72824300576093,-8.706925239936705,-22.711126517575384,1.231050201463372,85.25720507091894,False,0.7886187390409454,1.1626103896443651,1.5846751011620814,12.867690107910999
98.99267797851564,-9.514086722401029,-22.483614167448817,-8.809364977380223,-22.47255939131783,1.2278451574535207,87.81425993471139,False,0.7048084463033023,1.1252050698375415,1.4754711145660422,12.560063047648956
99.41266723632812,-9.589000791254891,-22.016595475675583,-8.926722641147702,-21.972793069875987,1.2223352054364625,91.75905657311746,False,0.6637250928383177,1.1242869963223248,1.4755648022493957,12.422808700256542
99.79757739257812,-9.47662968827193,-21.482859827934742,-8.981248942755125,-21.499576657938352,1.2227826126741579,87.45575364544734,False,0.4956627234664261,1.1188621171054478,1.46679717376343,12.253937864174768
100.15315673828124,-9.439172654142832,-21.06031910586348,-9.032017339864602,-21.065038906782025,1.2222504091564013,88.63154592039177,False,0.40718266965296374,1.1102901074333082,1.450831425173797,12.068462446510205
100.71533886718753,-9.44853691193052,-20.404269039320244,-9.121591950151702,-20.38537461078233,1.2202527627060409,93.36467060105969,False,0.3274904692694536,1.131480249630991,1.5120431502144511,12.110166263395978
100.79261230468752,-9.270615998477048,-20.21523766384292,-9.145921169969277,-20.275190810642243,1.2252218116495428,93.67346457535285,False,0.1383588814197467,1.0837885070086168,1.386791311923411,11.80837221353883
101.41266064453129,-9.111423602981631,-19.470231655773773,-9.168228802177977,-19.50523687024218,1.2284858901548938,92.29673015985605,False,0.066724775726229,1.11591983633899,1.4772518979135039,11.97846341638084
101.79759960937498,-8.858588621269968,-18.936496006618285,-9.160979145317478,-19.012114820795325,1.234626995628591,94.52554790801004,False,0.31170215605810253,1.1122295862081222,1.46426675919722,11.83162267887134
101.85242260742189,-8.783674552416104,-18.825301080241385,-9.117996814604293,-18.921747262372826,1.2409423619938913,93.33528509951834,False,0.34795580328880804,1.0653291940091956,1.3448166074038028,11.553823077630355
102.5335075683594,-8.680667708412168,-18.11365355015604,-9.006017404998039,-18.08695653419799,1.2386083882719496,85.48108601190464,False,0.3264431891303333,1.107726605808797,1.4609072550799886,11.861941621946556
102.79551269531252,-8.427832726104834,-17.646634858382804,-8.939252537697406,-17.737652278624278,1.2460940447105084,91.1100386911965,False,0.5194558638390713,1.0890440394684338,1.4107720016106617,11.646776750886863
103.25336181640624,-8.23118329648032,-17.035062762248863,-8.822926598798775,-17.13751205407211,1.2555839023675655,86.72292917239793,False,0.6005464122229307,1.0996009704184366,1.4392066073378205,11.614727588534477
103.79554248046875,-7.809791659698542,-16.35677370944,-8.675016121860077,-16.4317570683533,1.2636590666653214,88.16527869726401,False,0.8684675434560803,1.1206568049928072,1.4889444188233136,11.672180745870753
104.35639990234375,-7.547592419603522,-15.778560090582538,-8.492659878876479,-15.735362450585377,1.261259445094603,86.79438394218482,False,0.9460541943662462,1.1419506791259812,1.5307520750912713,11.730482013931457
104.7941794433594,-7.238571886400376,-15.244824442841695,-8.256155910039142,-15.196915460732097,1.2610428104002658,81.70911643014419,False,1.0187112033013281,1.142679336373198,1.5173160898541551,11.621309040031333
105.056833984375,-7.098108007671674,-14.944598140280153,-8.06302286306808,-14.88054999724841,1.2603711645732962,81.70182833376691,False,0.9670381806270529,1.118986634629032,1.449765030198897,11.378866039572022
105.687384765625,-6.901458576855819,-14.32190655172072,-7.803153544119479,-14.14172156887018,1.2505924398171182,80.92567014860256,False,0.9195218551146365,1.1500232208680348,1.5176342109344214,11.568398945309626
105.79500708007814,-6.789087473872858,-14.143994668668892,-7.649708763494647,-14.031152617643688,1.2479746194600663,79.1087319140039,False,0.8679875187062576,1.1036059530123545,1.399432047418484,11.277426715198972
106.34802416992189,-6.545616750544549,-13.565781050518757,-7.50062396691691,-13.385854836591413,1.2378439137548665,89.08794966934515,False,0.9718087393008533,1.1212584235588257,1.4522988470987153,11.382542723114058
106.79478979492188,-6.320874544578625,-12.954208953677494,-7.339180481607816,-12.855274177769322,1.2334015951709107,88.98412160244753,False,1.0231007141395703,1.1220061790442875,1.4598512520951725,11.331415439549637
106.9858046875,-6.227231958958047,-12.698460622939889,-7.184332010386698,-12.631947114885229,1.2317978923507522,85.97726990956252,False,0.9594084402372454,1.0903264065296412,1.3843867282970477,11.090775499873496
107.42777099609376,-6.068039563462631,-12.231441931166652,-7.000914702020425,-12.114855344328195,1.2265705552780486,84.51484612806009,False,0.9401321483546151,1.0949215712200073,1.406609715612946,11.075966299333917
107.80010717773438,-5.899482908988188,-11.630989327458208,-6.857764987667171,-11.648042141985506,1.231184518501251,89.18665457819121,False,0.9584337957316692,1.088812412506567,1.401003443667112,10.983257130325397
108.13014819335936,-5.768383288642842,-11.163970634270326,-6.657485143967287,-11.224690554310262,1.2403712181415458,79.40956923197592,False,0.8911728327496451,1.0792306744094098,1.3816846489561316,10.860611641868026
108.79945385742188,-5.4780912722064095,-10.218813758298362,-6.345890204544637,-10.355233959746196,1.2609744047498492,77.29179896712857,False,0.8784562927832182,1.1157801580774518,1.470295709235022,11.197483792020572
108.8496435546875,-5.440634238077313,-10.10761883192146,-6.220028152873382,-10.24879284995474,1.2770438139804963,78.2845251193924,False,0.7920763711844979,1.0668773453987577,1.3454530193186118,10.943469277656508
109.31632812499998,-5.290806100369583,-9.618361154589916,-5.9906916399053,-9.647336524591092,1.2867718871944078,77.27039325408482,False,0.7004850751571424,1.0804334892606104,1.3767950956695227,10.990745536946774
109.79253833007812,-5.12224944589514,-8.828877175404148,-5.728831821147449,-8.996974790785774,1.3092042091169982,73.85738107620374,False,0.6294433940107099,1.096011081790444,1.4049059310821475,11.033167300992169
109.98984301757812,-5.047335377636946,-8.506411887991616,-5.5768699139038445,-8.692232404870229,1.3299774027053617,73.5797654979881,False,0.5611916692115394,1.0712289124818595,1.341367862740237,10.829236044094282
110.62974438476564,-4.841321688437735,-7.794764357198947,-5.326026702526408,-7.834394430387247,1.3413801326615207,77.83256197343397,False,0.4863224171098953,1.112531171956298,1.4325923844453574,11.128967187271472
110.78950610351563,-4.831957429458708,-7.416701606951626,-5.208489564249746,-7.578908795608475,1.3588999558994042,73.96936050757138,False,0.4099849028711365,1.0799084384394628,1.3504898970228496,10.899444249906399
111.23033276367188,-4.71022206868806,-6.771771032126561,-4.972819676214697,-6.9554886081800005,1.3778967386601195,71.26821967637844,False,0.3204834648303484,1.095509045765416,1.372813985596729,10.90542568439794
111.78629199218751,-4.6540365171965785,-5.882211619696709,-4.74416295980395,-6.139245648496083,1.4017989089073386,74.42437143053638,False,0.27237706881802204,1.1265690722284487,1.4290782859158964,11.045173500384621
111.93246020507812,-4.644672258217551,-5.637582780677275,-4.671028929685764,-5.8823334316956295,1.4200454241538183,72.1883849846405,False,0.2461657070040254,1.0903986965076993,1.3434545465191974,10.803241228062447
112.59236621093751,-4.485479862722135,-4.88145727947531,-4.374329674092655,-4.9752860824841845,1.425359293638956,70.6806040121676,False,0.14545861509875338,1.14418556883624,1.4348749892721724,11.122035914928341
112.7934912109375,-4.494844120509821,-4.458916558818693,-4.326317289187125,-4.652039307395861,1.4363622854638123,76.2800844719071,False,0.2563156040776068,1.1127192079515535,1.3653762353773622,10.89078214868243
113.09217089843752,-4.43865856901834,-4.03637583674743,-4.256468234741092,-4.198071031995731,1.4446208169133352,77.58372394597818,False,0.2435952669294737,1.1015179233809718,1.3440604649342642,10.741744780441298
113.79776000976562,-4.429294310634984,-3.091218960775466,-4.011524721806786,-3.208938965301779,1.4445687394408553,72.51293557673486,False,0.4340385107514729,1.1608502447755449,1.4528895413815854,11.136517588974051
113.9373825683594,-4.43865856901834,-2.8910680928726507,-4.024993425156113,-2.998132583828897,1.4439270481320867,76.17559151809718,False,0.42729574824736677,1.1168407205162838,1.3597658642105592,10.874398871231342
114.57880737304689,-4.363744500760147,-2.23501802491477,-3.8484106879312616,-2.1559423481672124,1.424002976327658,73.50265760240032,False,0.5213654201208981,1.1621465836893319,1.4459747842722621,11.138531316975994
114.794458984375,-4.485479862722135,-1.868074767092942,-3.853415824097014,-1.8816555397257926,1.4106513331758233,71.83228123176585,False,0.6322099226589248,1.1307872750173982,1.3778430306453997,10.902104335866273
115.13796582031252,-4.513572637872206,-1.4232950601706928,-3.8166682860231966,-1.43870414307574,1.3958001430959275,72.62495200611593,False,0.6970746842785657,1.1250196050196144,1.3670849123607833,10.778743367984722
115.79182250976562,-4.6634007749842645,-0.6004526037084457,-3.7934753918469846,-0.5823308961355788,1.3731691810450168,79.61229871785645,False,0.8701141123507306,1.1618666587023907,1.4614130028848062,11.06745614128142
116.13841064453123,-4.691493551325676,-0.2112703603283083,-3.820552123902814,-0.16635264943938569,1.3493002054817078,75.70342265304733,False,0.8720989455061126,1.147743035644597,1.431067833382232,10.914740548825176
116.58846777343751,-4.672765033963292,0.1779118830518289,-3.8511971748767113,0.3499836356711454,1.3161626340183201,79.68707780004405,False,0.8393940880978318,1.1481539935046166,1.4432334617994265,10.88234804281692
116.79524633789065,-4.766407620179541,0.5226161560226705,-3.944556456020373,0.5818878325425609,1.2967071561223094,82.44747871907504,False,0.8239857205481523,1.112386739006505,1.3744959242330694,10.653836833605467
117.12730859375,-4.803864654308637,0.934037384253794,-4.00125523175375,0.9765320117106401,1.2801869113157256,81.49913214791528,False,0.8037335867914106,1.0993602325879817,1.3620059929667487,10.541865305424139
117.767962890625,-4.766407620179541,1.5900874515043515,-3.978112280959739,1.7181761084637244,1.254399132807355,79.5977588303338,False,0.7986339874293594,1.1294252278431243,1.447924173476128,10.851642048958434
117.79070458984376,-4.869414464183476,1.7457603489978712,-4.087628321571409,1.7331402943327257,1.24406307919283,80.11745507267867,False,0.7818879961733686,1.0731187619540141,1.319953929171307,10.60775409248297
118.79755224609374,-5.028606860274562,2.8910680935799737,-4.079642926191414,2.928762903325666,1.2234299760796568,82.97528086162319,False,0.949712296894343,1.1482718996559984,1.5298398484966604,11.75969297242152
119.79027807617187,-5.12224944589514,3.3914452626296887,-4.144264575577162,3.866204760598131,1.137377527602313,83.98880200677964,False,1.0871297013154047,1.2131594657748332,1.6980060926869818,12.660008662156196
120.78863110351564,-5.056699635424631,3.2024138878596897,-4.268378796823371,4.307324806754456,0.9299973273739987,85.7402051742009,False,1.357305375833261,1.2616272272452396,1.8248674914261398,13.406311623632314
